city,country,date,avg_daytime_temp,weather_icon,google_url,avg_daytime_wpi
Pampa,US,2024-09-19,23.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Pampa%2C+US,9.1
Pampa,US,2024-09-20,25.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Pampa%2C+US,8.4
Pampa,US,2024-09-21,24.0,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Pampa%2C+US,8.5
Pamplona,ES,2024-09-16,19.0,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Pamplona%2C+ES,6.9
Pamplona,ES,2024-09-17,17.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pamplona%2C+ES,6.7
Pamplona,ES,2024-09-18,19.7,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Pamplona%2C+ES,8.4
Pamplona,ES,2024-09-19,19.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pamplona%2C+ES,7.4
Pamplona,ES,2024-09-20,18.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pamplona%2C+ES,6.8
Pamplona,ES,2024-09-21,18.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pamplona%2C+ES,6.4
Panama City,PA,2024-09-16,26.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Panama+City%2C+PA,8.2
Panama City,PA,2024-09-17,26.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Panama+City%2C+PA,8.0
Panama City,PA,2024-09-18,26.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Panama+City%2C+PA,7.9
Panama City,PA,2024-09-19,27.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Panama+City%2C+PA,8.3
Panama City,PA,2024-09-20,26.0,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Panama+City%2C+PA,8.1
Panama City,PA,2024-09-21,25.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Panama+City%2C+PA,8.6
Panama City,US,2024-09-16,23.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Panama+City%2C+US,8.5
Panama City,US,2024-09-17,24.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Panama+City%2C+US,8.2
Panama City,US,2024-09-18,26.0,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Panama+City%2C+US,8.2
Panama City,US,2024-09-19,26.0,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Panama+City%2C+US,8.2
Panama City,US,2024-09-20,26.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Panama+City%2C+US,9.2
Panama City,US,2024-09-21,23.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Panama+City%2C+US,9.7
Panevezys,LT,2024-09-16,24.5,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Panevezys%2C+LT,8.7
Panevezys,LT,2024-09-17,23.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panevezys%2C+LT,9.8
Panevezys,LT,2024-09-18,22.9,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Panevezys%2C+LT,9.1
Panevezys,LT,2024-09-19,22.0,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Panevezys%2C+LT,8.6
Panevezys,LT,2024-09-20,19.9,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Panevezys%2C+LT,7.8
Panevezys,LT,2024-09-21,17.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panevezys%2C+LT,7.7
Pangnirtung,CA,2024-09-16,4.1,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Pangnirtung%2C+CA,2.6
Pangnirtung,CA,2024-09-17,3.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Pangnirtung%2C+CA,2.6
Pangnirtung,CA,2024-09-18,2.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Pangnirtung%2C+CA,2.7
Pangnirtung,CA,2024-09-19,2.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Pangnirtung%2C+CA,2.6
Pangnirtung,CA,2024-09-20,3.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Pangnirtung%2C+CA,2.7
Pangnirtung,CA,2024-09-21,6.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Pangnirtung%2C+CA,3.1
Panguitch,US,2024-09-16,12.3,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Panguitch%2C+US,4.7
Panguitch,US,2024-09-17,8.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Panguitch%2C+US,4.0
Panguitch,US,2024-09-18,7.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Panguitch%2C+US,3.5
Panguitch,US,2024-09-19,8.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Panguitch%2C+US,4.9
Panguitch,US,2024-09-20,8.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Panguitch%2C+US,4.8
Panguitch,US,2024-09-21,5.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Panguitch%2C+US,3.8
Panjgur,PK,2024-09-16,28.8,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Panjgur%2C+PK,7.4
Panjgur,PK,2024-09-17,35.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panjgur%2C+PK,5.0
Panjgur,PK,2024-09-18,35.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panjgur%2C+PK,5.2
Panjgur,PK,2024-09-19,35.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panjgur%2C+PK,5.5
Panjgur,PK,2024-09-20,35.6,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panjgur%2C+PK,5.3
Panjgur,PK,2024-09-21,38.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Panjgur%2C+PK,4.3
Pantelleria,IT,2024-09-16,22.9,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Pantelleria%2C+IT,8.4
Pantelleria,IT,2024-09-17,23.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pantelleria%2C+IT,8.3
Pantelleria,IT,2024-09-18,23.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pantelleria%2C+IT,8.7
Pantelleria,IT,2024-09-19,23.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pantelleria%2C+IT,8.0
Pantelleria,IT,2024-09-20,22.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pantelleria%2C+IT,8.7
Pantelleria,IT,2024-09-21,22.6,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Pantelleria%2C+IT,8.8
Pantnagar,IN,2024-09-16,26.1,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Pantnagar%2C+IN,8.8
Pantnagar,IN,2024-09-17,27.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pantnagar%2C+IN,7.9
Pantnagar,IN,2024-09-18,23.6,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pantnagar%2C+IN,8.3
Pantnagar,IN,2024-09-19,28.6,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pantnagar%2C+IN,7.4
Pantnagar,IN,2024-09-20,29.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pantnagar%2C+IN,7.0
Pantnagar,IN,2024-09-21,31.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Pantnagar%2C+IN,6.4
Paonia,US,2024-09-16,16.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paonia%2C+US,6.5
Paonia,US,2024-09-17,15.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Paonia%2C+US,5.6
Paonia,US,2024-09-18,10.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paonia%2C+US,5.6
Paonia,US,2024-09-19,13.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paonia%2C+US,6.4
Paonia,US,2024-09-20,14.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paonia%2C+US,6.7
Paonia,US,2024-09-21,11.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Paonia%2C+US,4.3
Papeete,PF,2024-09-16,25.1,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Papeete%2C+PF,8.0
Papeete,PF,2024-09-17,25.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Papeete%2C+PF,8.1
Papeete,PF,2024-09-18,25.3,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Papeete%2C+PF,7.9
Papeete,PF,2024-09-19,25.1,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Papeete%2C+PF,8.1
Papeete,PF,2024-09-20,24.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Papeete%2C+PF,8.4
Papeete,PF,2024-09-21,23.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Papeete%2C+PF,8.1
Paphos,CY,2024-09-16,27.9,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Paphos%2C+CY,7.4
Paphos,CY,2024-09-17,26.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Paphos%2C+CY,8.4
Paphos,CY,2024-09-18,25.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Paphos%2C+CY,8.7
Paphos,CY,2024-09-19,26.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Paphos%2C+CY,8.8
Paphos,CY,2024-09-20,26.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paphos%2C+CY,8.5
Paphos,CY,2024-09-21,26.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paphos%2C+CY,8.6
Parachinar,PK,2024-09-16,15.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Parachinar%2C+PK,5.7
Parachinar,PK,2024-09-17,21.3,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Parachinar%2C+PK,7.8
Parachinar,PK,2024-09-18,22.6,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Parachinar%2C+PK,8.1
Parachinar,PK,2024-09-19,23.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Parachinar%2C+PK,9.1
Parachinar,PK,2024-09-20,25.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Parachinar%2C+PK,9.6
Parachinar,PK,2024-09-21,27.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Parachinar%2C+PK,9.2
Paradise,US,2024-09-16,23.6,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Paradise%2C+US,8.5
Paradise,US,2024-09-17,15.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paradise%2C+US,7.0
Paradise,US,2024-09-18,18.7,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Paradise%2C+US,7.8
Paradise,US,2024-09-19,18.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paradise%2C+US,8.5
Paradise,US,2024-09-20,19.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paradise%2C+US,8.5
Paradise,US,2024-09-21,20.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paradise%2C+US,9.4
Paragould,US,2024-09-16,21.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paragould%2C+US,8.2
Paragould,US,2024-09-17,20.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paragould%2C+US,8.8
Paragould,US,2024-09-18,19.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paragould%2C+US,8.4
Paragould,US,2024-09-19,19.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paragould%2C+US,8.7
Paragould,US,2024-09-20,21.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paragould%2C+US,9.2
Paragould,US,2024-09-21,21.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paragould%2C+US,8.5
Parakou,BJ,2024-09-16,28.9,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Parakou%2C+BJ,7.1
Parakou,BJ,2024-09-17,26.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Parakou%2C+BJ,8.1
Parakou,BJ,2024-09-18,26.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Parakou%2C+BJ,8.0
Parakou,BJ,2024-09-19,26.1,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Parakou%2C+BJ,8.0
Parakou,BJ,2024-09-20,25.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Parakou%2C+BJ,8.4
Parakou,BJ,2024-09-21,26.0,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Parakou%2C+BJ,8.9
Paramaribo,SR,2024-09-16,29.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Paramaribo%2C+SR,8.3
Paramaribo,SR,2024-09-17,28.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paramaribo%2C+SR,7.9
Paramaribo,SR,2024-09-18,28.4,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Paramaribo%2C+SR,8.0
Paramaribo,SR,2024-09-19,28.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paramaribo%2C+SR,8.4
Paramaribo,SR,2024-09-20,28.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paramaribo%2C+SR,8.3
Paramaribo,SR,2024-09-21,26.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paramaribo%2C+SR,9.3
Paranagua,BR,2024-09-16,16.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Paranagua%2C+BR,6.0
Paranagua,BR,2024-09-17,17.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Paranagua%2C+BR,6.4
Paranagua,BR,2024-09-18,16.8,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranagua%2C+BR,6.3
Paranagua,BR,2024-09-19,19.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranagua%2C+BR,7.5
Paranagua,BR,2024-09-20,19.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranagua%2C+BR,7.4
Paranagua,BR,2024-09-21,19.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranagua%2C+BR,7.8
Paranaiba,BR,2024-09-16,24.8,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Paranaiba%2C+BR,8.6
Paranaiba,BR,2024-09-17,24.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paranaiba%2C+BR,8.3
Paranaiba,BR,2024-09-18,28.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paranaiba%2C+BR,7.2
Paranaiba,BR,2024-09-19,31.8,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranaiba%2C+BR,6.0
Paranaiba,BR,2024-09-20,34.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranaiba%2C+BR,5.3
Paranaiba,BR,2024-09-21,28.5,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Paranaiba%2C+BR,6.8
Paranavai,BR,2024-09-16,19.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Paranavai%2C+BR,7.1
Paranavai,BR,2024-09-17,20.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paranavai%2C+BR,7.9
Paranavai,BR,2024-09-18,21.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Paranavai%2C+BR,6.4
Paranavai,BR,2024-09-19,26.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paranavai%2C+BR,7.6
Paranavai,BR,2024-09-20,30.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paranavai%2C+BR,6.2
Paranavai,BR,2024-09-21,23.6,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Paranavai%2C+BR,7.5
Paraná,AR,2024-09-16,19.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Paran%C3%A1%2C+AR,8.5
Paraná,AR,2024-09-17,16.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paran%C3%A1%2C+AR,6.2
Paraná,AR,2024-09-18,20.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paran%C3%A1%2C+AR,7.2
Paraná,AR,2024-09-19,21.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Paran%C3%A1%2C+AR,7.3
Paraná,AR,2024-09-20,19.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paran%C3%A1%2C+AR,7.5
Paraná,AR,2024-09-21,20.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Paran%C3%A1%2C+AR,7.8
Pardubice,CZ,2024-09-16,17.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Pardubice%2C+CZ,5.8
Pardubice,CZ,2024-09-17,19.6,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Pardubice%2C+CZ,7.5
Pardubice,CZ,2024-09-18,21.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Pardubice%2C+CZ,8.6
Pardubice,CZ,2024-09-19,20.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Pardubice%2C+CZ,7.9
Pardubice,CZ,2024-09-20,20.1,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Pardubice%2C+CZ,8.8
Pardubice,CZ,2024-09-21,21.1,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Pardubice%2C+CZ,9.1
Parintins,BR,2024-09-16,35.1,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Parintins%2C+BR,5.8
Parintins,BR,2024-09-17,33.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Parintins%2C+BR,6.0
Parintins,BR,2024-09-18,33.5,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Parintins%2C+BR,5.4
Parintins,BR,2024-09-19,33.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Parintins%2C+BR,5.7
Parintins,BR,2024-09-20,34.3,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Parintins%2C+BR,5.2
Parintins,BR,2024-09-21,31.6,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Parintins%2C+BR,6.2
Paris,FR,2024-09-16,19.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paris%2C+FR,7.6
Paris,FR,2024-09-17,20.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paris%2C+FR,7.9
Paris,FR,2024-09-18,23.1,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Paris%2C+FR,8.9
Paris,FR,2024-09-19,23.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paris%2C+FR,8.2
Paris,FR,2024-09-20,22.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paris%2C+FR,8.3
Paris,FR,2024-09-21,22.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Paris%2C+FR,8.4
Paris,US,2024-09-16,20.3,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Paris%2C+US,9.0
Paris,US,2024-09-17,20.8,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paris%2C+US,8.2
Paris,US,2024-09-18,22.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Paris%2C+US,9.2
